,AW,D,MP,BP,AMP,ABP,S,H,HF,HV,Cs,Cm,K,TE,D.1,MV,H2,H1,M1,M2,M3,VEC,P,Eea,I1,I2,I3,C,R,Rm,Rc,A1,A2,A3,SGN,NCS,NMA,AN,SEN,∆AW,∆D,∆MP,∆BP,∆AMP,∆ABP,∆S,∆H,∆HF,∆HV,∆Cs,∆Cm,∆K,∆TE,∆D.1,∆MV,∆H2,∆H1,∆M1,∆M2,∆M3,∆VEC,∆P,∆Eea,∆I1,∆I2,∆I3,∆C,∆R,∆Rm,∆Rc,∆A1,∆A2,∆A3,∆SGN,∆NCS,∆NMA,∆AN,∆SEN,T_ex ,Ra_ex,R_ex,EL
694,45.9292702,2.803941,770.9765400000001,1473.351,1043.9792400000001,1746.351,38.17503000000001,5.617362000000001,9.0002,162.43800000000002,874.0540000000002,26.6682511896,133.445,2.22197e-05,2.5887480000000003,1.4902819000000001e-05,308.12600000000003,2.9556999999999998,44.325,18.518,48.21400000000001,2.18,1.2981200000000002,8.0935,715.9156000000002,1407.4643,6658.3729,19040800.0,2.3776999999999213e-07,159.581,149.99800000000002,327.2576,327.2576,530.1375,194.0,6860.109961000001,1.0221116000000001,20.554000000000002,8.36,2184.76078173356,5.044748641519,78141.8373458284,714458.367799,78139.9399322224,714458.367799,151.20773099909997,2.0211625709559993,1.1544349600000003,6128.182156,89456.73708400001,20.045253739594564,3139.086975,3.4942581910000005e-11,4.474088184496001,5.5232508222389995e-12,10151.780124,0.97945351,18.259375,17.073676,88.36220399999999,0.15760000000000002,0.003878665600000001,319.22610775000004,3569.3304366400025,12960.769675510002,4881429.92357559,69761941360000.01,1.9231943710000315e-13,1024.9914390000001,426.8439960000001,325.8156972400003,325.8156972400003,469.50544374999924,0.0,289078891.39729285,6.41588790328144,337.01108400000004,1.8603999999999998,0,0.0,2.0,20.4
186,23.39927253915,1.730313,602.814381,1136.0688,875.833431,1409.0687999999998,32.405883,4.9663737,8.183965,132.57559999999998,1244.8984,24.7917999473916,153.7235,2.682811e-05,1.5787375000000001,1.3740490699999999e-05,240.78869999999998,2.327775,42.7954,16.3893,42.732499999999995,1.9249,1.290154,6.30355,717.32099,2005.6094600000001,7960.28532,22055900.0,4.856929999999142e-08,146.5144,139.1271,324.3627139999999,324.3627139999999,502.75879299999997,197.8099,6.6798797,0.002679155,11.470699999999999,7.603,54.514616318483675,0.620920619031,19127.118447836838,40875.24446656,19114.76302881824,40875.24446656,2.7366429803110006,0.02220438484831003,2.8562201287749995,501.26848464,560824.79847744,0.008230164034975009,610.17804775,3.82058968279e-11,0.51829526359375,6.969957501135102e-13,4926.62785231,0.30718729937499994,129.91213884,27.197665510000004,219.49177375000002,0.10525999,0.013205996284000002,322.9480123975,4901.7645264199,2875623.1627185093,2188246.0862784977,17107775190000.0,2.2104359751008313e-16,55.91259264,25.18134559,246.38595771420393,246.38595771420393,2607.1871917731523,116.61156198999998,424.21612490362793,5.3957728735975e-05,12.487141509999997,4.800391,0,0.0,0.0375,24.0
720,35.002105799999995,2.3261480000000003,708.76825,1280.039,981.772,1553.039,35.29238,5.283827,8.872049999999998,146.147,938.508,25.619914338399997,146.37800000000001,2.36124e-05,2.136026,1.4336567000000002e-05,287.1,2.7228,45.095000000000006,18.226,47.687000000000005,2.092,1.3102200000000002,3.8386,729.9199000000001,1434.4247999999998,7142.503299999999,20968600.0,1.3251099999999136e-07,151.911,145.00900000000001,323.02791,323.02791,524.85212,193.99999999999997,2940.1102109999997,0.43811840999999996,16.278,8.341999999999999,1098.5474855687185,2.948760464096,48308.0133144375,412453.4694790001,48305.844576,412453.4694790001,73.43952853559998,0.9642664150709996,1.1709012975000004,4048.355391,53577.717936,9.44174870365443,1708.0951159999997,1.976986624e-11,2.594058211324,3.2557649495109996e-12,6363.469999999999,0.52787416,19.025975,20.052924,108.129031,0.095536,0.0037803515999999997,162.92361004,2336.6920539900007,8120.72100496,2854918.19729911,37958748040000.0,9.320536387900153e-14,529.209079,229.408919,217.35267593190008,217.35267593190008,253.65088910559953,8.077935669463161e-28,135415752.0139231,3.005452284847171,171.322716,2.487036,0,0.0,16.7,11.9
763,28.446822000000004,2.122552,664.04415,1149.586,937.0524,1422.5860000000002,33.48137,5.060673000000001,8.74245,135.613,964.2220000000001,24.867646396000005,153.67700000000002,2.46656e-05,1.9414940000000005,1.3866048000000002e-05,278.12,2.5725000000000002,46.254999999999995,18.719,49.028,2.0330000000000004,1.32653,0.9044000000000001,743.1456000000001,1458.7527,7352.3402,22057600.0,5.94789999999914e-08,146.75400000000002,141.316,319.04929,319.04929,520.9019800000001,194.0,0.150944,0.00013924,13.777000000000001,8.582999999999998,197.88319335695599,1.735102995296,27716.6650002775,169480.072604,27712.631686240005,169480.072604,7.3572648230999995,0.04470924607099997,0.8858454975000002,2351.313231,34091.490716,0.08619733396518964,634.320671,8.08597664e-12,1.4869658439640001,2.1369515616960004e-12,4240.3856,0.17599374999999998,33.299974999999996,37.274039,213.031216,0.039911,0.006288859099999995,27.842900640000003,2047.7636806399992,6290.178032709999,1640734.32410396,14025322240000.0,7.255179559000285e-15,124.527484,84.404144,207.4707835959,207.4707835959,106.01193647959984,0.0,0.08849693686400002,1.6854622400000003e-08,36.023271,5.201111,450,25.0,3.75,18.0
296,24.893607363650002,1.8223156,658.519568,1190.3575,931.5278030000001,1463.3575,32.471864999999994,4.976367000000001,8.890979999999999,140.0417,1008.7343999999999,24.7729081083396,163.2133,2.4580609999999997e-05,1.6552515000000003,1.3764907599999998e-05,261.7505,2.5302249999999997,46.66890000000001,17.5997,46.5177,2.0681000000000003,1.326602,2.60451,728.26086,1469.6007800000002,7422.467269999999,23687540.0,4.5493399999990614e-08,143.9203,140.1264,325.567065,325.567065,514.662355,195.70189999999997,0.0731316,0.001745206,12.2397,8.0132,29.60264409703182,0.19405584659664,9516.628942853375,174740.44569375,9516.659763403191,174740.44569375,1.2736170717750002,0.012916015311000008,1.1816406395999999,2698.0563611099997,4245.54305664,0.010581913658654792,422.36260311,2.5182750279000003e-12,0.14658584024774998,8.277701080622404e-13,1013.1482497500001,0.043767699375,50.138672789999994,5.77685991,35.20348671,0.07666239,0.004668013596000001,103.5284386599,1382.7284480604008,7212.4513493916,1470339.4373397469,14680564748400.0,9.486389564400283e-16,63.414947909999995,28.82642304,366.09061713577495,366.09061713577495,699.4735935039756,49.86243638999999,0.0015805912814400003,4.637651597756399e-05,5.171843910000001,0.02622576,0,0.0,0.5,14.9
166,30.51822277,2.250318,621.7901,1179.9609999999998,894.8066000000001,1452.9609999999998,33.53583,5.055737,8.60211,138.293,951.5490000000001,24.854635638079998,155.67499999999998,2.4872999999999997e-05,2.066636,1.3835872e-05,256.76300000000003,2.457,47.217999999999996,18.356599999999997,48.459999999999994,2.1100000000000003,1.35931,5.68798,740.1863999999999,1467.7653,7230.6377999999995,22428500.0,4.7244999999991553e-08,144.52100000000002,139.79500000000002,320.99780000000004,332.92235,520.51494,192.359,0.139598,0.0007238300000000001,14.572,8.9,439.50997434319305,2.4664759828759997,9609.24015099,137752.267479,9601.47991044,137752.267479,9.4422345111,0.04871191983099996,0.28258244789999987,1626.0951510000002,43179.34959900001,0.05735051642872961,561.399375,1.7424709999999995e-12,2.213572295504,2.1382942616160002e-12,3033.9428310000003,0.046651,53.166476,30.61327644,182.7584,0.1879,0.02396742389999999,521.8924011196,1913.3887550399993,6422.646545909998,1994032.7219911597,14631837750000.0,2.0249497500006918e-16,24.359559,27.872974999999997,501.29232616,3452.020434977499,480.0091655963998,146.776119,0.057602312396,1.7500890231099997e-05,73.22081599999999,8.19,0,0.0,3.75,13.7
349,37.934095,2.378165,722.3249999999999,1322.595,995.325,1595.595,36.24465,5.41186,8.8915,147.96,938.29,26.088835860000003,144.415,2.31645e-05,2.18668,1.4576035e-05,285.95000000000005,2.7754999999999996,44.275,17.58,46.11,2.11,1.2991000000000001,5.205500000000001,722.7820000000002,1421.7265,7130.8565,20674000.0,1.7147999999999105e-07,154.10500000000002,146.67000000000002,325.2173,325.2173,526.7661,194.0,4900.057305,0.7300928,17.34,8.11,1604.0758347859753,3.502353317775,45986.119374999995,467538.370975,45986.119375,467538.370975,112.95071187749997,1.5209894203999994,0.8887777500000004,3756.0184,56916.295900000005,15.084902542497984,2071.052775,2.2865189749999998e-11,3.1082356976000005,3.152954303774999e-12,5847.0975,0.6470397499999999,4.499375000000001,3.4436,11.1879,0.10790000000000001,0.001093190000000002,231.34881975000002,1907.3310760000018,7203.047747750003,3087704.3109577503,46128814000000.0,1.4220932960000227e-13,710.103975,276.1311,163.7178027100002,163.7178027100002,294.8270287899995,0.0,216089438.41143766,4.795964514516159,245.8044,0.10790000000000001,0,0.0,1.0,2.91
146,25.14069533,1.796165,661.7054,1148.832,934.7084,1421.8319999999999,32.70716,4.999184,8.801200000000001,134.924,1008.956,24.80013729496,159.80199999999996,2.4580899999999997e-05,1.6363720000000002,1.3957273999999998e-05,263.82199999999995,2.535,45.569,17.308999999999997,45.737,2.035,1.31525,1.2397,732.9639,1455.0415999999998,7564.6236,23047400.0,4.9501999999990314e-08,145.24599999999998,141.143,323.02118,323.02118,519.20608,194.62,0.077716,0.00070409,12.347,8.015,50.43876492360623,0.150743103775,11127.57265884,116192.123776,11127.56478744,116192.123776,1.7390999343999993,0.013546006143999995,0.5892385600000001,1681.0062240000002,6490.398063999999,0.030183812020083807,352.808796,2.91898519e-12,0.12658378561599998,6.313001089240003e-13,1414.448316,0.075025,19.115239000000003,3.0215189999999996,16.657831,0.039775000000000005,0.0018465375000000005,47.54121391,690.0790467900003,3417.7343894400005,858411.0158430398,9815793240000.0,2.890419996000107e-15,66.083484,33.056551,154.1035746076,154.1035746076,290.6513586336001,18.8356,0.013735163344,1.75183769719e-05,8.812590999999998,0.020775000000000002,330,28.0,50.0,21.9
736,31.17503464,2.35599,629.789,1160.4849999999997,902.8040000000001,1433.485,33.716750000000005,5.0729,8.609499999999999,136.12,940.9399999999999,24.888195632360006,151.642,2.491e-05,2.15634,1.374777e-05,261.76,2.5075,47.75000000000001,19.674999999999997,50.605,2.105,1.3583500000000002,4.44,745.7655000000001,1465.3295,7233.5194999999985,21754200.0,6.572999999999175e-08,145.31500000000003,140.00499999999997,323.4851,334.0847,525.9416,192.10999999999996,0.285955,0.00021545000000000003,14.865000000000002,9.055000000000001,440.7742990357874,2.9768039799,17158.841729,123340.499775,17150.284784000003,123340.499775,9.6394599375,0.04839656999999996,0.45570974999999986,1390.8456,49040.54640000001,0.08578950597980903,706.3017359999999,3.1553999999999997e-12,2.5589233644,2.1589678746e-12,3709.2624,0.19369375000000003,93.02750000000002,139.93937499999998,443.618975,0.19397500000000004,0.02211477749999999,445.19879999999995,1775.3695597499989,5038.653079749996,1947520.60476975,15592226360000.0,2.531028710000037e-14,25.445775,32.874975,3433.84027699,6018.024876909999,1556.206736439999,114.0779,1.786810302975,6.728217975e-07,74.326775,9.141974999999999,360,25.0,2.0,18.3
244,24.985886926000003,1.851602,649.55203,1198.1989999999998,922.56448,1471.199,32.45859,4.971411000000001,8.840449999999999,140.504,1004.6,24.769235101104,165.04500000000002,2.47017e-05,1.6813910000000003,1.3704663000000002e-05,259.645,2.5160000000000005,47.534000000000006,17.833299999999998,47.254000000000005,2.0759999999999996,1.3341,3.24509,726.1411,1479.3347,7315.5376,24052100.0,4.299499999999093e-08,143.149,139.50900000000001,327.80626,327.80626,512.3315500000001,196.449,0.08659,0.0023767500000000004,12.280000000000001,8.07,23.917303277992914,0.26408654959600003,428.09545157910014,143978.30739899998,427.85962752960023,143978.307399,3.0895881119000004,0.022609468079000012,0.2985012975,1913.559984,5136.664000000001,0.020698465289580525,460.122975,4.2996711000000006e-13,0.213965164119,2.4186037514310002e-12,204.648975,0.007494000000000001,70.992844,10.55004111,72.725484,0.07022399999999998,0.0074571900000000016,126.82029359190001,2122.334420790001,10367.89602591,1862009.8840862399,16947355590000.0,4.737697499998386e-17,68.468799,39.451919000000004,758.0467862124,758.0467862124,976.2143112975008,69.921399,0.013045801900000003,6.27630669375e-05,4.2936,0.6951,0,0.0,0.5,9.4
575,45.469764,2.799128,752.0706,1430.254,1025.0736,1703.254,38.201679999999996,5.631171999999999,8.941799999999999,157.082,885.9079999999999,26.748376831999998,136.02800000000002,2.2483399999999996e-05,2.581416,1.4775472e-05,301.38,2.9094999999999995,44.42,18.366,47.891999999999996,2.162,1.30042,7.7466,718.8434000000001,1413.1627999999998,6760.212799999999,19421900.0,2.3495599999999196e-07,158.506,149.07399999999998,326.26356,326.26356,529.09072,193.99999999999997,7350.075016,1.09509736,20.328,8.362,2263.820746440304,5.291713971616,65291.42103363999,650831.561484,65289.42623104,650831.561484,159.53929677759993,2.1457585824159993,1.1392227600000004,5081.031276,84571.199536,21.328756180921552,2900.1072159999994,3.297942444e-11,4.682891578944,5.094759177215999e-12,8302.3756,0.9073447499999999,19.663600000000002,16.940044,88.92033599999999,0.147756,0.004037623600000001,325.12544843999996,3394.150496440002,12203.002256160002,4487683.83767616,64589295390000.0,2.010189620640031e-13,1001.6939639999999,402.716524,303.9677445264002,303.9677445264002,440.4446514815993,8.077935669463161e-28,306126397.2868461,6.794261789024631,347.42841599999997,2.0429559999999998,0,0.0,3.75,12.8
148,26.952195388499998,1.8736789999999999,686.2437199999999,1213.4010000000003,959.2468700000001,1486.401,33.031229999999994,5.025942,8.878799999999998,142.145,988.6239999999999,24.847417034724,155.87299999999996,2.41816e-05,1.7115310000000001,1.4118396e-05,272.991,2.60525,45.488,17.57,46.294,2.064,1.3130299999999997,2.111,728.9481000000001,1447.828,7398.560100000001,22468800.0,6.421199999999061e-08,147.095,142.495,324.33159,324.33159,520.54539,194.65099999999998,0.11196199999999999,0.00074771,13.103999999999997,8.043,160.98819084539312,0.34593609195900005,31437.6163109616,248848.262199,31437.4534541031,248848.26219900005,5.481691787099997,0.03943036863599997,0.7756305600000003,3334.203975,20237.322623999997,0.10844433207310762,914.0128709999999,8.23338144e-12,0.311209545039,1.6035931911840006e-12,4272.866918999999,0.24023493749999997,20.609856,5.1411,26.259564,0.06590399999999999,0.0021817191000000013,70.960479,1192.4940963900008,5614.089216000001,1726509.9698379897,22345186560000.0,1.0259419056000378e-14,188.175975,98.469975,207.70600217190002,207.70600217190002,383.0170750478999,19.757199,0.053053838556,1.8364506255900003e-05,28.127183999999996,0.047151,480,28.0,50.0,25.65
56,22.4088980012,1.6308724,596.803544,1163.3128,869.825324,1436.3128,32.128956,4.9419864,8.1126,135.314,1307.0808,24.7768823770848,153.79,2.716376e-05,1.4864712,1.37437912e-05,233.31199999999998,2.2912,42.0912,15.8216,41.2086,1.9172,1.28174,8.1204,707.9067600000001,2128.7228,8042.459719999999,22100000.0,4.913839999999145e-08,146.6656,138.894,326.987952,326.987952,498.067624,198.9572,8.155122,0.0035294799999999998,11.0052,7.316,31.004237240416487,0.18237935611824002,22298.22678632007,65576.36855616,22284.587879775023,65576.36855616,1.7397796700640007,0.01867809741504004,3.4836212399999993,837.079404,659289.4414713602,0.004811285177276974,778.1859000000001,4.5738966662400004e-11,0.14101635637056,5.572175996025604e-13,5325.370656,0.3698925599999999,153.30608256,19.81633344,188.43842604000002,0.13834416,0.014423972400000006,395.36034384000004,5305.9933983024,3442362.400520161,2580108.038917522,22626000000000.0,2.687056454400878e-16,75.14657664,27.310764,286.63270612569596,286.63270612569596,3188.9007997146255,145.05936816000002,508.173071683116,7.080731892959999e-05,8.275572960000002,3.6361440000000003,300,25.0,1.0,33.962
69,25.877322212,1.849996,655.1536000000001,1213.073,928.1656,1486.0729999999999,32.70499,4.985405999999999,8.8595,141.656,994.6970000000001,24.793587533548,163.0431,2.46087e-05,1.676198,1.4031231500000002e-05,256.748,2.5105,47.725,17.811,46.879000000000005,2.0860000000000003,1.32752,3.5006,721.0588,1472.4249000000002,7248.3198999999995,23826860.0,4.894799999999102e-08,144.368,140.47400000000002,335.12273,335.12273,514.64831,197.169,0.139051,0.0025246,12.638999999999998,8.015,81.09184618312784,0.175973167984,1370.18859904,152750.11967100002,1370.3142486400002,152750.119671,9.000852399900001,0.045518603164000006,0.3651097499999999,2018.5256640000002,11682.281191,0.06444461243214648,822.8254123900001,3.2923431000000005e-13,0.11125349679599998,8.88030735615775e-12,192.692496,0.06163975,86.34937500000001,40.025479,133.516359,0.084604,0.009657849600000004,132.75181764000004,2485.8269425600015,13242.35038999,2074482.5955939898,23500695740400.0,7.41276529600009e-15,168.208576,90.05532400000001,2992.9251160471,2992.9251160471,1601.4151644439005,87.644439,0.548038132399,6.584703484e-05,13.698679000000002,0.074775,0,0.0,0.5,13.13
41,24.99588953975,1.7572138999999998,614.9131580000001,1196.6559,887.9316380000001,1469.6559,32.91311,4.989462800000001,8.22691,138.0578,1229.909,24.823402491934,153.21100000000004,2.637109e-05,1.6098481,1.38779192e-05,238.95650000000003,2.315085,42.7547,16.13534,42.16853,1.9618,1.2873890000000003,7.66987,709.1407500000001,1980.0801800000002,7830.93906,22040900.0,5.860999999999141e-08,147.16689999999997,140.2439,327.258197,327.258197,513.792229,198.178,7.3126099,0.0032622799999999998,12.0902,7.4618,285.7389996228204,0.66073955934679,21019.24378538704,135451.00129519,21008.013572956956,135451.00129519,29.554368127899995,0.10624853541616003,2.8706188518999993,1286.94185916,552063.437719,0.12740865228853776,1014.991479,4.2101979211899995e-11,0.6301394420263899,1.3977869330713603e-12,4310.28860775,0.320749392775,133.88732791,16.6803110844,157.4467746391,0.13974076,0.012792272679000006,365.3112211831,5040.986084437501,2794310.474215168,2883690.987158316,27777707190000.0,6.41553990000025e-15,130.11884439,92.78761279,313.789465739191,313.789465739191,10806.23399728156,124.620316,441.92666370912207,6.510891720159999e-05,48.763063960000004,2.93954076,300,25.0,3.75,19.1
262,27.362838807499998,2.0090696,651.1692840000001,1260.7515999999998,924.1857540000002,1533.7516,32.704514,4.9888751,8.862214999999999,147.42410000000004,981.6521,24.801690819999997,162.31470000000002,2.450116e-05,1.8297138000000002,1.369595e-05,258.78530000000006,2.5357,48.1984,18.355800000000002,48.28350000000001,2.1371,1.34986,5.87959,723.7376700000001,1480.0499800000002,7128.91059,23663190.0,5.3557299999991295e-08,143.42100000000002,139.6184,329.57841,334.692717,514.0460600000001,195.61910000000003,0.14691010000000002,0.00261626,13.2469,8.2925,218.36655811655248,0.99098345915584,12134.868361447343,235843.30129744002,12132.149829671485,235843.30129744002,6.015889303804001,0.04076614489998999,0.505137043775,3018.1760391899998,20917.021265590003,0.06828251144957953,904.29423391,2.4649866544e-12,0.86624911628956,1.976146231750001e-12,2067.85880391,0.11933801,94.50943744,42.570606360000006,145.00012775000002,0.16290359000000001,0.015152180400000001,345.87918843190005,2346.340503971101,11591.4446519996,2631957.0111388518,28006405223900.0,9.913138316710168e-15,101.494759,56.897381440000004,1527.5329642718998,2740.1293901479107,1586.2780142764007,132.94221519,0.5491357208179901,6.807697831240001e-05,36.259940390000004,2.67894375,0,0.0,2.0,6.8739
