,AW,D,MP,BP,AMP,ABP,S,H,HF,HV,Cs,Cm,K,TE,D.1,MV,H2,H1,M1,M2,M3,VEC,P,Eea,I1,I2,I3,C,R,Rm,Rc,A1,A2,A3,SGN,NCS,NMA,AN,SEN,∆AW,∆D,∆MP,∆BP,∆AMP,∆ABP,∆S,∆H,∆HF,∆HV,∆Cs,∆Cm,∆K,∆TE,∆D.1,∆MV,∆H2,∆H1,∆M1,∆M2,∆M3,∆VEC,∆P,∆Eea,∆I1,∆I2,∆I3,∆C,∆R,∆Rm,∆Rc,∆A1,∆A2,∆A3,∆SGN,∆NCS,∆NMA,∆AN,∆SEN,T_ex ,Ra_ex,R_ex,UTS
80,26.189036211999998,1.8541084,655.6586000000001,1214.315,928.616,1487.2604,32.795106000000004,4.9904164,8.85426,141.67540000000002,990.8930000000001,24.796103813548,162.38610000000003,2.459224e-05,1.6798362,1.4125094700000001e-05,256.231,2.5050000000000003,47.721,17.7531,46.725,2.0856,1.325458,3.52575,719.97026,1470.2022600000003,7228.799859999999,23745760.0,4.936919999999108e-08,144.709,140.7158,336.496292,336.496292,514.9811440000001,197.28520000000003,0.1447234,0.00252658,12.766599999999999,8.0134,100.0393704798064,0.1789300166576499,1443.895798089208,152811.891591155,1444.0234809088001,152811.92109235836,10.853031673253753,0.05285887064196222,0.36866226837047994,2017.662851046968,14079.011763510201,0.07554976713082583,904.3635476953581,3.5116812875648e-13,0.11363523703779392,1.0730468367525114e-11,232.6967739278,0.066719995,86.3257002318,40.704855878078,138.24472987500002,0.084602694528,0.010365702454047205,132.6991232548875,2630.677822475508,14069.501935830578,2121308.486602793,24791712998804.48,7.445299427778367e-15,195.9201800638,104.847243086072,3363.456283824786,3363.456283824786,1645.0520542361548,91.44237093219199,0.5536036227199386,6.58369547823007e-05,16.895527224888006,0.074777524088,0,0.0,0.5,145.0
782,31.4092622272,2.3672604,633.6699929999999,1168.669,906.6850080000002,1441.6689999999999,33.767169,5.0771496,8.62066,137.05560000000003,937.9621000000001,24.895087552152802,151.08695999999998,2.485606e-05,2.1672738000000007,1.37681862e-05,263.5561,2.5187000000000004,47.730700000000006,19.7191,50.716499999999996,2.1071999999999997,1.357661,4.47367,745.35859,1464.44437,7209.51559,21671906.0,6.76887999999918e-08,145.6036,140.2038,323.51178300000004,333.87289200000004,526.013988,192.15310000000002,0.28919809999999996,0.000216326,14.965,9.0594,449.34192004963006,2.9903038689918398,20501.880469869953,142281.32463900003,20493.25132467994,142281.32463900003,10.099385855439,0.05181067101983995,0.4848526643999999,1628.9623086400002,50615.02226359,0.09618468750801171,775.8680599584001,4.0717552764e-12,2.5720726450335603,2.3311385232795605e-12,4156.05565279,0.21755031,92.55157750999999,138.61119518999996,443.20972774999996,0.19350816000000004,0.02194039907899999,438.3918197311,1892.811854211899,5464.014092303098,2059129.551349952,17119884447164.0,2.5950772554560405e-14,44.89006704,44.15206556,3380.052176230911,5908.010722956335,1537.2071283958555,111.60506038999999,1.7576229572563902,6.60420701724e-07,75.941975,9.142071640000001,360,25.0,3.71,229.7
362,37.934095,2.378165,722.3249999999999,1322.595,995.325,1595.595,36.24465,5.41186,8.8915,147.96,938.29,26.088835860000003,144.415,2.31645e-05,2.18668,1.4576035e-05,285.95000000000005,2.7754999999999996,44.275,17.58,46.11,2.11,1.2991000000000001,5.205500000000001,722.7820000000002,1421.7265,7130.8565,20674000.0,1.7147999999999105e-07,154.10500000000002,146.67000000000002,325.2173,325.2173,526.7661,194.0,4900.057305,0.7300928,17.34,8.11,1604.0758347859753,3.502353317775,45986.119374999995,467538.370975,45986.119375,467538.370975,112.95071187749997,1.5209894203999994,0.8887777500000004,3756.0184,56916.295900000005,15.084902542497984,2071.052775,2.2865189749999998e-11,3.1082356976000005,3.152954303774999e-12,5847.0975,0.6470397499999999,4.499375000000001,3.4436,11.1879,0.10790000000000001,0.001093190000000002,231.34881975000002,1907.3310760000018,7203.047747750003,3087704.3109577503,46128814000000.0,1.4220932960000227e-13,710.103975,276.1311,163.7178027100002,163.7178027100002,294.8270287899995,0.0,216089438.41143766,4.795964514516159,245.8044,0.10790000000000001,0,0.0,3.71,136.0
558,29.3377242,2.1809362,645.219794,1139.7944999999997,918.228764,1412.7945000000002,33.99716,5.09806,8.620239999999999,134.0516,962.4418000000001,24.8692135288,154.03359999999998,2.466846e-05,1.9995082,1.3829869000000001e-05,274.01219999999995,2.51275,46.0256,18.5785,48.6673,2.0488,1.326767,1.1746100000000002,743.36681,1458.9444,7359.74756,22119260.0,5.9475399999991434e-08,145.90370000000001,141.2531,318.48787400000003,318.48787400000003,520.9725980000001,194.0,0.1359938,0.00013188900000000002,14.107000000000001,8.6275,357.25739457813444,2.1381425791295596,10981.586300417564,155154.50106975,10977.538690552305,155154.50106975005,33.098021174399996,0.19133309979999996,1.0718348424,1961.35353744,36612.256412760005,0.10143510152194105,584.28327104,1.01924212284e-11,1.88060371293276,2.305312128639e-12,2406.89465116,0.0317124375,46.660344640000005,39.41243775,228.70081071,0.09521856000000001,0.007330517710999994,55.4852623479,2516.0442794238993,7973.168072639998,1571033.2067560463,12545941052400.0,8.800469394840283e-15,49.578626310000004,104.02104039,203.84664182012392,203.84664182012392,159.054724770396,0.0,0.06461916216156001,1.2925481679e-08,59.772951000000006,5.62594375,0,0.0,3.71,166.0
347,41.715745,2.546615,734.9849999999999,1343.985,1007.985,1616.985,37.35255,5.48992,8.8855,149.37,913.5699999999999,26.229219660000002,140.005,2.2801500000000002e-05,2.35396,1.4769985e-05,291.38000000000005,2.7437,44.065,17.67,46.26,2.1399999999999997,1.2949000000000002,6.705500000000001,716.9860000000001,1410.3055,6966.6755,20017000.0,1.9835999999999136e-07,156.89499999999998,148.38,326.4521,326.4521,589.8837000000001,193.16,5077.055415000001,0.8710898,18.839999999999996,8.11,1963.389914599975,4.2041530767749995,49337.094775,472381.494775,49337.094775000005,472381.494775,144.71730699749995,1.6533963535999994,0.8922397500000003,3764.0131,72634.75510000001,15.35775312509741,2562.414975,2.593834775e-11,3.8113737584000007,4.139574074774999e-12,6518.6256,0.69725831,5.620775,3.6010999999999997,11.5824,0.13040000000000002,0.0015719900000000027,288.48231975,2820.5952040000025,10758.770519750004,3761639.73354975,57029101000000.0,1.587179504000027e-13,910.983975,351.28560000000004,202.45421959000024,202.45421959000024,128387.59062030999,22.8144,215367808.31662163,5.23290257116396,302.5344,0.10790000000000001,0,0.0,3.71,178.0
921,29.772330999999998,1.9903619999999997,672.50006,1185.686,945.5003599999999,1458.686,34.305429999999994,5.112232,8.709399999999997,136.297,980.9079999999999,25.006949468000002,153.217,2.4117499999999997e-05,1.830549,1.428943e-05,264.135,2.4952,44.57299999999999,17.103299999999997,45.10699999999999,2.0479999999999996,1.3034800000000002,2.17949,729.5014,1434.2549000000001,7466.549699999999,21995400.0,7.62319999999905e-08,148.17000000000002,143.60999999999999,323.47519,323.47519,541.60031,194.09300000000002,491.536449,0.07343034,14.186000000000002,8.037999999999998,611.711830225439,1.301834946956,13981.387141796402,203089.00340400002,13981.235404670399,203089.00340400002,57.72547021509999,0.30783568017599994,0.70388664,1801.540791,29779.119536000002,1.8439413823796533,914.6219110000001,1.037042375e-11,1.2447772895989997,2.7288690410999988e-12,1240.206775,0.14553296,6.730671,3.00175911,13.865551,0.05369600000000001,0.0015670896000000017,102.08256603989997,1598.1227980400004,6316.200515990001,1391486.05821991,20143017840000.0,2.5981080176000612e-14,210.3511,145.53189999999998,326.14919856390014,326.14919856390014,12657.404435403903,2.874351,23768463.95995442,0.5275116277748845,97.19340400000002,0.22455599999999998,0,0.0,1.0,155.0
864,31.824950100000006,2.1030031,677.2096860000001,1142.8979,950.2106160000001,1415.8979,34.795633,5.1483172,8.734689999999999,132.5321,967.2496000000001,25.055951802800003,151.0201,2.4080309999999998e-05,1.9418164000000002,1.4311705900000002e-05,272.6677,2.452382,44.7459,17.3975,45.76390000000001,2.0641000000000003,1.304454,2.94584,727.6325400000002,1430.6043300000001,7381.616870000001,21661090.0,9.529619999999072e-08,150.39270000000002,144.18390000000002,322.888502,322.888502,637.2350240000001,192.4516,326.33647790000003,0.260009724,14.9998,8.0708,852.3240119194102,1.8914482518903897,15825.909997361407,73991.59807559001,15825.430851780544,73991.59807559001,71.57525039931099,0.35574592838415986,0.6779841039,1001.05756959,39663.678499839996,1.1442616004603592,1206.8426959900003,9.364475303899999e-12,1.8236843382910397,2.3484028530051896e-12,2463.69747671,0.08736760607600001,6.6301331900000005,5.65729375,27.53635679,0.06879119,0.0017716018840000015,137.00455069440002,2181.1507431484006,8249.750812251103,1761100.1837204031,26820137011900.0,4.238787406556095e-14,465.63668671000005,176.85708079000003,108.29384057599611,108.29384057599611,231296.81961283943,40.95765744,1818497.514550232,1.1539719565585842,134.70959996,0.6325873599999999,0,0.0,3.71,167.0
686,26.5853452,1.854886,659.1747900000001,1132.6338,932.17524,1405.6338,33.354282000000005,5.037351800000001,8.709389999999999,131.9628,1002.2836,24.837011426400004,157.125,2.4508839999999998e-05,1.6984063999999999,1.4076412000000002e-05,261.785,2.4874259999999997,44.848400000000005,17.113,45.1946,2.0226,1.30833,0.9415199999999999,734.57926,1444.3162200000002,7612.59012,22569400.0,5.490339999999025e-08,146.1744,142.02380000000002,321.510614,321.510614,531.653268,194.0,0.8592776,0.000279722,12.9212,8.0364,247.2267011368369,0.5970459086039999,6951.436691155901,98982.88129756,6951.221078142401,98982.88129756,24.959775604475993,0.07921058043675999,0.5309793279,1037.6258161599999,13806.38597104,0.11069438407586613,387.868975,4.9129458544e-12,0.5744595660390399,7.655380558559998e-13,553.250775,0.045970874524000005,4.66981744,2.8506310000000004,13.67713084,0.028489240000000002,0.0008134711000000005,45.0190120896,784.2732758524002,3035.8503389116004,637036.7345823855,8699487640000.0,6.088693268440215e-15,70.83518464000001,62.05403355999999,41.18634900300401,41.18634900300401,6921.936574760177,0.0,38.16546043973824,1.8940330227159998e-06,39.95699056,0.31147504000000004,0,0.0,3.71,143.441
398,30.329350000000005,2.04036,639.2764999999999,1189.5400000000002,912.2840000000001,1462.54,33.4895,5.04233,9.016,138.59000000000003,962.3500000000001,24.820939,152.75,2.4392e-05,1.8799800000000002,1.446409e-05,251.59000000000003,2.47,46.22,16.962,44.69,2.12,1.3412,6.8016000000000005,732.969,1442.289,7376.3099999999995,21769040.0,2.5685799999999913e-06,146.14000000000001,141.68,328.77500000000003,342.02450000000005,526.1533000000001,192.30000000000004,0.11462,0.000114,14.440000000000001,8.5,489.6410768275,1.4803555503999994,14783.67279275,138865.2684,14777.563664000003,138865.2684,15.254638749999998,0.08768274109999998,17.276944000000007,1735.2819000000002,40245.927500000005,0.3260470529490001,693.3875,5.259736e-12,1.3958732196000003,7.535538321899996e-12,3807.3019,0.2291,37.2316,4.114756000000001,18.0139,0.22560000000000002,0.026224559999999994,708.39835544,752.1573390000004,3152.330179,1481083.8463,18115197638400.0,6.284451209035999e-10,119.7804,67.05760000000001,2086.1971750000002,5141.141014749999,324.7366901099994,167.67000000000002,0.0388092956,3.604e-09,79.80640000000002,4.750000000000001,0,0.0,3.71,139.0
707,30.706050000000005,2.2386,627.5177,1176.3799999999999,900.5312,1449.38,33.4613,5.044650000000001,8.975999999999999,138.05,951.47,24.8140946,153.65,2.4653999999999998e-05,2.0636,1.388437e-05,259.53000000000003,2.49,47.199999999999996,18.22,47.79,2.12,1.362,6.7010000000000005,743.481,1461.323,7292.215999999999,21835040.0,2.5674599999999913e-06,144.54000000000002,139.84,320.846,334.0955,523.3491,191.68,0.13336,0.000124,14.64,8.9,472.2708691474999,2.4725276399999996,16195.289267710003,140946.2556,16186.861442560003,140946.2556,11.038349310000001,0.07594682749999998,17.363724,1748.0475000000004,44482.049100000004,0.29500085886483995,457.12750000000005,6.465484000000001e-12,2.23535544,1.2135712731000002e-12,4628.9891,0.2099,58.86,27.291600000000003,152.2659,0.22560000000000002,0.02652599999999999,709.2506989999998,1171.1225389999993,3317.092370999998,1763940.5659440001,15031528358400.0,6.284506357884001e-10,11.708400000000001,22.294400000000003,612.4676140000001,3877.522024749999,220.39448618999953,145.95759999999999,0.0536827704,8.124000000000002e-09,78.23040000000002,8.190000000000001,0,0.0,3.71,153.93
503,25.78221551244,1.8920471799999996,651.9061561999999,1099.42371,924.8250572,1372.3390799999997,33.0644986,5.02830644,8.6867782,128.85289,993.2170399999999,24.81640362308876,159.054827,2.4847021999999998e-05,1.7203772800000001,1.4092258325e-05,261.08675000000005,2.5019124999999995,45.368159999999996,17.961851999999997,46.758849999999995,2.0103999999999997,1.3120596,0.052448100000000004,738.0570799999999,1450.467631,7551.379989,22861096.2,5.269171999999052e-08,146.05696,141.27256000000003,327.96589070000005,327.96589070000005,523.1722747,194.75262,0.16844903,0.0001617191,12.668670000000002,8.26047,48.18670142917005,0.8448488259093302,4018.9982892148496,9323.55526666175,4017.397704920984,9323.620114100073,3.489438617620526,0.021263291081617286,0.15494212620100145,63.88081779688085,13663.235226189026,0.02508189940144171,200.07818012255103,8.747552358127697e-13,0.6724410385642842,3.897608906079149e-12,756.4829142195756,0.07993900183487657,62.91031453244648,75.47254681064234,233.10151576097002,0.021918910470400003,0.005159376925714829,0.12155034105740001,1156.023972738781,3961.5472744884237,612814.5988781963,4386563365311.207,1.3272162334061242e-14,53.544018533423106,35.531090821624375,3063.640293555234,3063.640293555234,797.9171782961604,23.524582406572033,0.9826199012085898,3.7305827224432545e-07,9.52223691923364,2.4225924160675207,0,0.0,2.0,168.5
729,44.876550460000004,2.7662354,767.4109540000001,1460.1814,1040.414224,1733.1814,37.854721,5.5762694,8.9932,161.76450000000003,876.62,26.52465730208,134.20750000000004,2.2339990000000006e-05,2.5533204000000005,1.48511789e-05,307.8146,2.9393770000000004,44.4802,18.61,48.4493,2.1738,1.3001520000000002,7.668570000000001,717.43692,1410.2293100000002,6677.302570000001,19155363.0,2.2593559999999216e-07,158.922,149.5686,326.818526,326.818526,529.6850860000001,194.0,6267.222538100001,0.9337875370000001,20.160300000000003,8.3918,2047.5152325286285,4.816763284786841,78427.2224564299,697803.5204940401,78424.94779479783,697803.5204940401,140.63021042215894,1.8734894332236396,1.1470632600000004,6146.828239750001,87578.49560000001,18.55488674707919,3043.73764375,3.39912697999e-11,4.26972136454384,5.506136214294789e-12,10226.157226840001,0.949119361871,20.32340796,19.5019,102.86782950999998,0.15299356,0.004268216896000002,300.86216115509995,3609.8834589136018,13008.822477923903,4786477.462210394,67607332248231.0,1.7943433805264294e-13,978.1689160000001,414.41609403999996,332.88478152732426,332.88478152732426,458.13338017260315,0.0,267809821.74748147,5.943831865181944,316.60760391,2.20969276,0,0.0,3.71,172.9
373,22.749095999999998,1.6302112,607.936384,1112.5792,880.949824,1385.5792,32.35192,4.9652064000000005,8.18928,129.7024,1248.48,24.78972912,153.28,2.6699520000000002e-05,1.4879488,1.38931456e-05,239.392,2.32976,41.953599999999994,15.853119999999999,41.407039999999995,1.9103999999999999,1.2804320000000002,5.34016,718.212,1974.62704,8098.47408,21924800.0,4.8479999999990896e-08,146.9712,139.8352,323.63337599999994,323.63337599999994,505.840832,197.13600000000002,6.4189552,0.00206224,11.1936,7.4624,24.597435702783997,0.11805150099456001,17977.837376364543,5180.13812736,17966.350796929026,5180.13812736,1.0280091136000005,0.010927037399040032,2.6502690815999994,29.44743424,530420.8895999999,1.9095152025599672e-05,458.84159999999997,3.66616477696e-11,0.09374105337856002,8.387183960064014e-14,4315.150336,0.2944743424,94.29704704,13.364730265599999,131.1683344384,0.08157184,0.008883173376000003,289.75622717440007,3858.857856,2789111.4304528385,1359408.8491841536,11746344960000.0,2.0392960000008154e-16,39.48077056,13.78564096,73.708608282624,73.708608282624,2359.645452107777,99.925504,410.474227517993,3.9122670182399996e-05,6.607319039999999,2.9365862399999996,0,0.0,0.5,115.2
162,29.458334991663,1.96441232,719.62573136,1282.971672,992.6272010600001,1555.971672,33.55814592,5.0706562680000005,8.9338842,149.61690199999998,961.56118,24.922330490294712,149.38551199999998,2.36563462e-05,1.802546314,1.441288809e-05,285.885078,2.7008645,44.986273999999995,17.802476,46.752904,2.089164,1.30579646,2.7656486000000005,725.2016622000001,1432.8016918,7227.2597676000005,21464410.8,8.55701519999909e-08,150.052976,144.692974,325.23936078,325.23936078,524.06760294,194.303738,0.16125408200000002,0.00043184953999999995,14.15268,8.079366,304.7289599969851,0.5510464463602178,56056.86465910031,386347.9456735245,56056.69055412854,386347.9456735245,10.318506352387349,0.07176006133631212,0.5630683209903604,4839.518561922397,38088.9721490076,0.21447941121122402,1565.401728497856,1.472373244574556e-11,0.5182423620510136,2.7322746728781536e-12,7870.679030933916,0.45630332763975007,10.685545596924,6.578316269424,31.702203566784,0.081213781104,0.0015070148514684013,79.58613988131806,1600.129558297092,6807.972088917815,2614799.315874754,35516770848843.36,2.0233764430697658e-14,337.884149543424,180.838909035324,202.92555554319787,202.92555554319787,337.65240440550275,9.323621227356,0.1081774071443373,8.668441639401787e-06,53.23358081760001,0.073067038044,0,0.0,3.71,157.0
7,25.72358443775,1.8291281,652.8329400000001,1172.9579,925.844965,1445.9578999999999,32.854247,5.0060188000000005,8.7474,137.3533,1005.9971,24.800499884923003,161.27609999999999,2.455733e-05,1.6681359000000004,1.39157046e-05,260.8414,2.509875,45.998900000000006,17.321300000000004,45.88040000000001,2.0562,1.3195620000000001,2.23655,729.0770500000001,1460.6927200000002,7469.141700000001,23347480.0,5.0218399999990506e-08,144.45050000000003,140.94650000000001,324.819199,324.819199,521.1350930000001,195.2245,0.1269548,0.001295053,12.5578,8.0114,149.46811863652937,0.27669226309038997,553.6745957564001,135467.81992759,557.017399698775,135467.81992759,12.529568052991,0.07303806044656,0.24516123999999995,1700.4108791100002,8120.83849159,0.06198925230604306,470.03926879000005,2.8530602711e-12,0.26408556623119,1.33534441893884e-12,195.34564604000002,0.002371234375,41.528298789999994,3.1988663099999997,24.944095840000003,0.06364156,0.0039239081560000005,93.6491190975,1401.4530062975007,6940.4548530016,1301630.6313891099,14033081649600.0,4.2090819014401175e-15,52.223549750000004,63.40443775,291.97321850839893,291.97321850839893,3497.1050388713516,36.460099750000005,0.48360831215696004,3.3914831457191e-05,23.295659160000003,0.01127004,0,0.0,3.71,148.7
